customer_id,age,country,pages_visited,time_spent
CUST244,-5.0,UK,-3,53.76
CUST206,,India,4,27.04
CUST255,-5.0,Germany,10,
CUST212,120.0,US,-3,40.21
CUST207,120.0,Germany,-3,39.67
CUST201,,India,5,
CUST202,120.0,germany,-3,
CUST210,,India,4,
CUST218,-5.0,Germany,5,32.3
CUST279,-5.0,united states,12,38.06
CUST253,,germany,7,53.9
CUST297,,US,-3,47.67
CUST236,59.0,Inda,-3,46.96
CUST285,-5.0,UK,20,
CUST283,-5.0,united states,13,15.22
CUST268,120.0,US,-3,
CUST247,-5.0,germany,16,1.98
CUST202,-5.0,India,-3,
CUST255,,India,18,
CUST211,-5.0,germany,-3,24.05
CUST240,,Germany,8,
CUST215,47.0,US,6,1.75
CUST290,-5.0,united states,-3,10.85
CUST296,120.0,Germany,4,
CUST235,51.0,US,19,
CUST208,-5.0,US,-3,46.63
CUST230,65.0,India,1,
CUST250,-5.0,germany,-3,14.25
CUST254,120.0,US,-3,8.04
CUST223,32.0,united states,-3,
CUST242,,India,12,
CUST295,-5.0,united states,-3,59.87
CUST294,-5.0,Inda,-3,
CUST282,62.0,US,-3,
CUST214,-5.0,united states,16,58.38
CUST292,35.0,India,-3,
CUST259,65.0,UK,4,
CUST210,55.0,united states,5,
CUST251,120.0,US,-3,14.78
CUST218,67.0,Inda,4,
CUST253,120.0,germany,-3,
CUST216,-5.0,germany,10,
CUST219,-5.0,US,13,
CUST223,,germany,15,6.59
CUST218,25.0,India,8,
CUST248,61.0,UK,-3,55.13
CUST203,-5.0,Germany,15,
CUST216,,India,-3,
CUST264,,Germany,14,21.88
CUST236,,Inda,2,
CUST253,,India,-3,
CUST226,-5.0,Germany,18,
CUST262,,US,-3,23.91
CUST204,-5.0,India,9,
CUST268,-5.0,Inda,4,
CUST269,70.0,germany,-3,21.93
CUST223,120.0,germany,12,
CUST273,-5.0,UK,-3,32.99
CUST263,20.0,India,8,
CUST201,-5.0,germany,-3,
CUST208,-5.0,UK,5,
CUST210,,UK,-3,18.8
CUST221,,germany,-3,
CUST229,-5.0,united states,-3,8.51
CUST290,,germany,19,
CUST279,32.0,united states,-3,44.98
CUST245,-5.0,Germany,-3,
CUST227,33.0,US,9,43.5
CUST250,,Inda,-3,
CUST270,42.0,germany,16,10.6
CUST205,36.0,US,9,5.38
CUST249,28.0,UK,-3,
CUST291,,Germany,-3,10.27
CUST243,-5.0,united states,-3,
CUST231,24.0,united states,-3,
CUST201,45.0,US,-3,12.78
CUST227,120.0,India,16,
CUST261,120.0,India,-3,
CUST248,,India,-3,28.44
CUST235,54.0,Inda,4,
CUST297,-5.0,UK,-3,
CUST269,,UK,-3,
CUST292,-5.0,India,15,56.99
CUST228,-5.0,Inda,-3,
CUST226,-5.0,germany,-3,19.87
CUST212,,UK,-3,31.66
CUST290,,India,14,9.74
CUST214,54.0,germany,-3,
CUST250,,UK,-3,
CUST252,,India,-3,41.74
CUST296,120.0,US,-3,
CUST240,,germany,4,
CUST300,120.0,US,14,12.09
CUST253,,germany,-3,49.44
CUST209,,Inda,17,11.25
CUST208,33.0,united states,-3,
CUST248,,UK,13,41.19
CUST248,,Inda,-3,
CUST296,62.0,US,-3,3.93
CUST229,-5.0,Germany,-3,39.44
