customer_id,age,country,pages_visited,time_spent,predicted_purchase,purchase_probability
CUST244,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST206,41.0,India,11.0,28.11,1,0.51194931439219
CUST255,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST212,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST207,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST201,41.0,India,11.0,28.11,1,0.51194931439219
CUST202,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST210,41.0,India,11.0,28.11,1,0.51194931439219
CUST218,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST279,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST253,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST297,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST236,59.0,India,11.0,28.11,0,0.37954141259613217
CUST285,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST283,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST268,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST247,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST202,41.0,India,11.0,28.11,1,0.51194931439219
CUST255,41.0,India,11.0,28.11,1,0.51194931439219
CUST211,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST240,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST215,47.0,United States,11.0,28.11,1,0.5023147648348268
CUST290,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST296,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST235,51.0,United States,11.0,28.11,0,0.4723817265477117
CUST208,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST230,65.0,India,11.0,28.11,0,0.3382142448217034
CUST250,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST254,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST223,32.0,United States,11.0,28.11,1,0.6127002882946725
CUST242,41.0,India,11.0,28.11,1,0.51194931439219
CUST295,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST294,41.0,India,11.0,28.11,1,0.51194931439219
CUST282,62.0,United States,11.0,28.11,0,0.3917031317253062
CUST214,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST292,35.0,India,11.0,28.11,1,0.5566491063956821
CUST259,65.0,United Kingdom,11.0,28.11,0,0.2905605582320561
CUST210,55.0,United States,11.0,28.11,0,0.44264595037487847
CUST251,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST218,67.0,India,11.0,28.11,0,0.3249348058128437
CUST253,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST216,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST219,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST223,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST218,25.0,India,11.0,28.11,1,0.6288264304811604
CUST248,61.0,United Kingdom,11.0,28.11,0,0.31586975752884977
CUST203,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST216,41.0,India,11.0,28.11,1,0.51194931439219
CUST264,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST236,41.0,India,11.0,28.11,1,0.51194931439219
CUST253,41.0,India,11.0,28.11,1,0.51194931439219
CUST226,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST262,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST204,41.0,India,11.0,28.11,1,0.51194931439219
CUST268,41.0,India,11.0,28.11,1,0.51194931439219
CUST269,70.0,Germany,11.0,28.11,0,0.2654917903942195
CUST223,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST273,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST263,20.0,India,11.0,28.11,1,0.6630668902432353
CUST201,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST208,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST210,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST221,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST229,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST290,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST279,32.0,United States,11.0,28.11,1,0.6127002882946725
CUST245,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST227,33.0,United States,11.0,28.11,1,0.6055669843965614
CUST250,41.0,India,11.0,28.11,1,0.51194931439219
CUST270,42.0,Germany,11.0,28.11,0,0.45544256602705335
CUST205,36.0,United States,11.0,28.11,1,0.5839068391954663
CUST249,28.0,United Kingdom,11.0,28.11,1,0.5537665805773954
CUST291,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST243,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST231,24.0,United States,11.0,28.11,1,0.6678255284449172
CUST201,45.0,United States,11.0,28.11,1,0.5172884840010212
CUST227,41.0,India,11.0,28.11,1,0.51194931439219
CUST261,41.0,India,11.0,28.11,1,0.51194931439219
CUST248,41.0,India,11.0,28.11,1,0.51194931439219
CUST235,54.0,India,11.0,28.11,0,0.415399215300983
CUST297,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST269,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST292,41.0,India,11.0,28.11,1,0.51194931439219
CUST228,41.0,India,11.0,28.11,1,0.51194931439219
CUST226,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST212,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST290,41.0,India,11.0,28.11,1,0.51194931439219
CUST214,54.0,Germany,11.0,28.11,0,0.3685975317586834
CUST250,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST252,41.0,India,11.0,28.11,1,0.51194931439219
CUST296,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST240,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST300,41.0,United States,11.0,28.11,1,0.5471163644440371
CUST253,41.0,Germany,11.0,28.11,0,0.4628827568787173
CUST209,41.0,India,11.0,28.11,1,0.51194931439219
CUST208,33.0,United States,11.0,28.11,1,0.6055669843965614
CUST248,41.0,United Kingdom,11.0,28.11,0,0.45671004576968127
CUST248,41.0,India,11.0,28.11,1,0.51194931439219
CUST296,62.0,United States,11.0,28.11,0,0.3917031317253062
CUST229,41.0,Germany,11.0,28.11,0,0.4628827568787173
